dateTime,total,nonRenew,renew,wind,solar,renewP,nonRenewP,created_at,updated_at,year_total_renew
1/9/2021 3:00:00 PM,2737.16,2737.16,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 4:00:00 PM,2822.37,2822.37,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 5:00:00 PM,2910.86,2910.86,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 6:00:00 PM,2816.92,2816.92,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 7:00:00 PM,2710.47,2710.47,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 8:00:00 PM,2654.15,2654.15,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 9:00:00 PM,2627.99,2627.99,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 10:00:00 PM,2555.5,2555.5,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/9/2021 11:00:00 PM,2450.89,2450.89,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,22065.22
1/10/2021 12:00:00 AM,2370.61,2294.5,76.11,76.11,0,3.21,96.79,2023-02-27 13:22,2023-02-27 13:22,22141.33
1/10/2021 1:00:00 AM,2309.07,2126.46,182.61,182.61,0,7.91,92.09,2023-02-27 13:22,2023-02-27 13:22,22323.94
1/10/2021 2:00:00 AM,2228.64,2066.86,161.78,161.78,0,7.26,92.74,2023-02-27 13:22,2023-02-27 13:22,22485.72
1/10/2021 3:00:00 AM,2210.59,2076.28,134.31,134.31,0,6.08,93.92,2023-02-27 13:22,2023-02-27 13:22,22620.03
1/10/2021 4:00:00 AM,2185.88,1984.86,201.02,201.02,0,9.2,90.8,2023-02-27 13:22,2023-02-27 13:22,22821.05
1/10/2021 5:00:00 AM,2203.5,1998.21,205.29,205.29,0,9.32,90.68,2023-02-27 13:22,2023-02-27 13:22,23026.34
1/10/2021 6:00:00 AM,2251.17,1985.68,265.49,265.49,0,11.79,88.21,2023-02-27 13:22,2023-02-27 13:22,23291.83
1/10/2021 7:00:00 AM,2340.44,2298.67,41.77,41.77,0,1.78,98.22,2023-02-27 13:22,2023-02-27 13:22,23333.6
1/10/2021 8:00:00 AM,2423.15,2382.67,40.48,9.35,31.13,1.67,98.33,2023-02-27 13:22,2023-02-27 13:22,23374.08
1/10/2021 9:00:00 AM,2544.12,2481.37,62.75,56.75,6,2.47,97.53,2023-02-27 13:22,2023-02-27 13:22,23436.83
1/10/2021 10:00:00 AM,2615.06,2259.51,355.55,355.55,0,13.6,86.4,2023-02-27 13:22,2023-02-27 13:22,23792.38
1/10/2021 11:00:00 AM,2646.88,2209.07,437.81,437.81,0,16.54,83.46,2023-02-27 13:22,2023-02-27 13:22,24230.19
1/10/2021 12:00:00 PM,2648.84,2153.38,495.46,489.96,5.5,18.7,81.3,2023-02-27 13:22,2023-02-27 13:22,24725.65
1/10/2021 1:00:00 PM,2712.93,2054.34,658.59,657.6,0.99,24.28,75.72,2023-02-27 13:22,2023-02-27 13:22,25384.24
1/10/2021 2:00:00 PM,2739.01,1906.02,832.99,829.74,3.25,30.41,69.59,2023-02-27 13:22,2023-02-27 13:22,26217.23
1/10/2021 3:00:00 PM,2796.35,2796.35,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26217.23
1/10/2021 4:00:00 PM,2946.42,2946.42,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26217.23
1/10/2021 5:00:00 PM,2972.47,2963.45,9.02,9.02,0,0.3,99.7,2023-02-27 13:22,2023-02-27 13:22,26226.25
1/10/2021 6:00:00 PM,2853.89,2738.49,115.4,90.24,25.16,4.04,95.96,2023-02-27 13:22,2023-02-27 13:22,26341.65
1/10/2021 7:00:00 PM,2820.19,2808.47,11.72,11.72,0,0.42,99.58,2023-02-27 13:22,2023-02-27 13:22,26353.37
1/10/2021 8:00:00 PM,2762.66,2762.66,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26353.37
1/10/2021 9:00:00 PM,2648.48,2532.75,115.73,115.73,0,4.37,95.63,2023-02-27 13:22,2023-02-27 13:22,26469.1
1/10/2021 10:00:00 PM,2534.47,2514.73,19.74,19.74,0,0.78,99.22,2023-02-27 13:22,2023-02-27 13:22,26488.84
1/10/2021 11:00:00 PM,2430.95,2428.7,2.25,2.25,0,0.09,99.91,2023-02-27 13:22,2023-02-27 13:22,26491.09
1/11/2021 12:00:00 AM,2321.29,2321.26,0.03,0.03,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26491.12
1/11/2021 1:00:00 AM,2283.87,2283.87,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26491.12
1/11/2021 2:00:00 AM,2252.16,2252.16,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26491.12
1/11/2021 3:00:00 AM,2227.33,2227.33,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26491.12
1/11/2021 4:00:00 AM,2193.89,2119.49,74.4,23.24,51.16,3.39,96.61,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 5:00:00 AM,2264.89,2264.89,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 6:00:00 AM,2361.97,2361.97,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 7:00:00 AM,2578.51,2578.51,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 8:00:00 AM,2712.01,2712.01,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 9:00:00 AM,2786.25,2786.25,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 10:00:00 AM,2824.92,2824.92,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 11:00:00 AM,2850.32,2850.32,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 12:00:00 PM,2779.46,2779.46,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26565.52
1/11/2021 1:00:00 PM,2778.98,2673.91,105.07,102.23,2.84,3.78,96.22,2023-02-27 13:22,2023-02-27 13:22,26670.59
1/11/2021 2:00:00 PM,2764.25,2764.25,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26670.59
1/11/2021 3:00:00 PM,2820.97,2820.97,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26670.59
1/11/2021 4:00:00 PM,2927.37,2927.37,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26670.59
1/11/2021 5:00:00 PM,2966.16,2966.16,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26670.59
1/11/2021 6:00:00 PM,2861.29,2835.43,25.86,25.86,0,0.9,99.1,2023-02-27 13:22,2023-02-27 13:22,26696.45
1/11/2021 7:00:00 PM,2782.55,2761.88,20.67,20.67,0,0.74,99.26,2023-02-27 13:22,2023-02-27 13:22,26717.12
1/11/2021 8:00:00 PM,2704.61,2702.82,1.79,1.79,0,0.07,99.93,2023-02-27 13:22,2023-02-27 13:22,26718.91
1/11/2021 9:00:00 PM,2598.32,2545.05,53.27,53.27,0,2.05,97.95,2023-02-27 13:22,2023-02-27 13:22,26772.18
1/11/2021 10:00:00 PM,2546.69,2523.54,23.15,23.15,0,0.91,99.09,2023-02-27 13:22,2023-02-27 13:22,26795.33
1/11/2021 11:00:00 PM,2410.09,2410.09,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26795.33
1/12/2021 12:00:00 AM,2294.19,2294.19,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26795.33
1/12/2021 1:00:00 AM,2269.9,2269.9,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26795.33
1/12/2021 2:00:00 AM,2213.28,2213.28,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26795.33
1/12/2021 3:00:00 AM,2192.86,2155.6,37.26,37.26,0,1.7,98.3,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 4:00:00 AM,2209.72,2209.72,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 5:00:00 AM,2232.29,2232.29,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 6:00:00 AM,2303.69,2303.69,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 7:00:00 AM,2541.87,2541.87,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 8:00:00 AM,2696.62,2696.62,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 9:00:00 AM,2850.38,2850.38,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 10:00:00 AM,2861.76,2861.76,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 11:00:00 AM,2887.77,2887.77,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 12:00:00 PM,2875.27,2875.27,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 1:00:00 PM,2860.77,2860.77,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 2:00:00 PM,2848.82,2848.82,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 3:00:00 PM,2855.22,2855.22,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 4:00:00 PM,2874.78,2874.78,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 5:00:00 PM,2904.22,2904.22,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 6:00:00 PM,2859.37,2859.37,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 7:00:00 PM,2796.17,2796.17,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 8:00:00 PM,2718.04,2718.04,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26832.59
1/12/2021 9:00:00 PM,2620.91,2588.79,32.12,29.37,2.75,1.23,98.77,2023-02-27 13:22,2023-02-27 13:22,26864.71
1/12/2021 10:00:00 PM,2531.63,2501.6,30.03,30.03,0,1.19,98.81,2023-02-27 13:22,2023-02-27 13:22,26894.74
1/12/2021 11:00:00 PM,2412.59,2412.59,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26894.74
1/13/2021 12:00:00 AM,2316.31,2293.1,23.21,23.21,0,1,99,2023-02-27 13:22,2023-02-27 13:22,26917.95
1/13/2021 1:00:00 AM,2255.84,2255.84,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26917.95
1/13/2021 2:00:00 AM,2237.47,2237.47,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,26917.95
1/13/2021 3:00:00 AM,2178.24,2146.9,31.34,31.34,0,1.44,98.56,2023-02-27 13:22,2023-02-27 13:22,26949.29
1/13/2021 4:00:00 AM,2186.61,2168.34,18.27,18.27,0,0.84,99.16,2023-02-27 13:22,2023-02-27 13:22,26967.56
1/13/2021 5:00:00 AM,2217.19,2074.18,143.01,143.01,0,6.45,93.55,2023-02-27 13:22,2023-02-27 13:22,27110.57
1/13/2021 6:00:00 AM,2312.54,2034.85,277.69,246.09,31.6,12.01,87.99,2023-02-27 13:22,2023-02-27 13:22,27388.26
1/13/2021 7:00:00 AM,2497.73,2430.71,67.02,18.95,48.07,2.68,97.32,2023-02-27 13:22,2023-02-27 13:22,27455.28
1/13/2021 8:00:00 AM,2630.97,2531.87,99.1,99.1,0,3.77,96.23,2023-02-27 13:22,2023-02-27 13:22,27554.38
1/13/2021 9:00:00 AM,2752.8,2752.8,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,27554.38
1/13/2021 10:00:00 AM,2785.73,2697.99,87.74,87.74,0,3.15,96.85,2023-02-27 13:22,2023-02-27 13:22,27642.12
1/13/2021 11:00:00 AM,2784.11,2597.71,186.4,186.4,0,6.7,93.3,2023-02-27 13:22,2023-02-27 13:22,27828.52
1/13/2021 12:00:00 PM,2720.6,2423.45,297.15,292.66,4.49,10.92,89.08,2023-02-27 13:22,2023-02-27 13:22,28125.67
1/13/2021 1:00:00 PM,2787.01,2452.87,334.14,328.13,6.01,11.99,88.01,2023-02-27 13:22,2023-02-27 13:22,28459.81
1/13/2021 2:00:00 PM,2763.48,2252.64,510.84,505.43,5.41,18.49,81.51,2023-02-27 13:22,2023-02-27 13:22,28970.65
1/13/2021 3:00:00 PM,2862.6,2136.96,725.64,717.8,7.84,25.35,74.65,2023-02-27 13:22,2023-02-27 13:22,29696.29
1/13/2021 4:00:00 PM,2904.67,2196.22,708.45,708.45,0,24.39,75.61,2023-02-27 13:22,2023-02-27 13:22,30404.74
1/13/2021 5:00:00 PM,2963.51,2220.01,743.5,743.5,0,25.09,74.91,2023-02-27 13:22,2023-02-27 13:22,31148.24
1/13/2021 6:00:00 PM,2965.39,2130.02,835.37,835.37,0,28.17,71.83,2023-02-27 13:22,2023-02-27 13:22,31983.61
1/13/2021 7:00:00 PM,2906.39,2116.62,789.77,789.77,0,27.17,72.83,2023-02-27 13:22,2023-02-27 13:22,32773.38
1/13/2021 8:00:00 PM,2928.94,2118.52,810.42,810.42,0,27.67,72.33,2023-02-27 13:22,2023-02-27 13:22,33583.8
1/13/2021 9:00:00 PM,2902.91,2115.19,787.72,787.72,0,27.14,72.86,2023-02-27 13:22,2023-02-27 13:22,34371.52
1/13/2021 10:00:00 PM,2680.17,2115.14,565.03,565.03,0,21.08,78.92,2023-02-27 13:22,2023-02-27 13:22,34936.55
1/13/2021 11:00:00 PM,2668.7,2084.59,584.11,584.11,0,21.89,78.11,2023-02-27 13:22,2023-02-27 13:22,35520.66
1/14/2021 12:00:00 AM,2369.37,2343,26.37,26.37,0,1.11,98.89,2023-02-27 13:22,2023-02-27 13:22,35547.03
1/14/2021 1:00:00 AM,2529.56,2115.06,414.5,414.5,0,16.39,83.61,2023-02-27 13:22,2023-02-27 13:22,35961.53
1/14/2021 2:00:00 AM,2394.91,2114.63,280.28,280.28,0,11.7,88.3,2023-02-27 13:22,2023-02-27 13:22,36241.81
1/14/2021 3:00:00 AM,2387.26,2114.44,272.82,217.36,55.46,11.43,88.57,2023-02-27 13:22,2023-02-27 13:22,36514.63
1/14/2021 4:00:00 AM,2474.3,2114.27,360.03,360.03,0,14.55,85.45,2023-02-27 13:22,2023-02-27 13:22,36874.66
1/14/2021 5:00:00 AM,2663.4,2087.84,575.56,575.56,0,21.61,78.39,2023-02-27 13:22,2023-02-27 13:22,37450.22
1/14/2021 6:00:00 AM,2723.22,2091.94,631.28,631.28,0,23.18,76.82,2023-02-27 13:22,2023-02-27 13:22,38081.5
1/14/2021 7:00:00 AM,2622.82,2141.07,481.75,481.75,0,18.37,81.63,2023-02-27 13:22,2023-02-27 13:22,38563.25
1/14/2021 8:00:00 AM,2718.27,2429.59,288.68,288.68,0,10.62,89.38,2023-02-27 13:22,2023-02-27 13:22,38851.93
1/14/2021 9:00:00 AM,2797.76,2620.9,176.86,176.86,0,6.32,93.68,2023-02-27 13:22,2023-02-27 13:22,39028.79
1/14/2021 10:00:00 AM,2857.13,2588.06,269.07,269.07,0,9.42,90.58,2023-02-27 13:22,2023-02-27 13:22,39297.86
1/14/2021 11:00:00 AM,2892.3,2665.8,226.5,226.5,0,7.83,92.17,2023-02-27 13:22,2023-02-27 13:22,39524.36
1/14/2021 12:00:00 PM,2789.72,2537.31,252.41,246.71,5.7,9.05,90.95,2023-02-27 13:22,2023-02-27 13:22,39776.77
1/14/2021 1:00:00 PM,2812.08,2473.02,339.06,338.14,0.92,12.06,87.94,2023-02-27 13:22,2023-02-27 13:22,40115.83
1/14/2021 2:00:00 PM,2822.98,2368.28,454.7,453.65,1.05,16.11,83.89,2023-02-27 13:22,2023-02-27 13:22,40570.53
1/14/2021 3:00:00 PM,2817.62,2475.52,342.1,332.11,9.99,12.14,87.86,2023-02-27 13:22,2023-02-27 13:22,40912.63
1/14/2021 4:00:00 PM,2864.32,2614.48,249.84,249.84,0,8.72,91.28,2023-02-27 13:22,2023-02-27 13:22,41162.47
1/14/2021 5:00:00 PM,2849.16,2626.15,223.01,223.01,0,7.83,92.17,2023-02-27 13:22,2023-02-27 13:22,41385.48
1/14/2021 6:00:00 PM,2803.24,2725.29,77.95,77.95,0,2.78,97.22,2023-02-27 13:22,2023-02-27 13:22,41463.43
1/14/2021 7:00:00 PM,2716.94,2701.34,15.6,15.6,0,0.57,99.43,2023-02-27 13:22,2023-02-27 13:22,41479.03
1/14/2021 8:00:00 PM,2650.2,2647.17,3.03,3.03,0,0.11,99.89,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/14/2021 9:00:00 PM,2605.82,2605.82,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/14/2021 10:00:00 PM,2475.75,2475.75,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/14/2021 11:00:00 PM,2379.5,2379.5,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 12:00:00 AM,2277.56,2277.56,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 1:00:00 AM,2231.04,2231.04,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 2:00:00 AM,2204.73,2204.73,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 3:00:00 AM,2198.08,2198.08,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 4:00:00 AM,2194.9,2194.9,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 5:00:00 AM,2240.89,2240.89,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41482.06
1/15/2021 6:00:00 AM,2330.54,2295.02,35.52,35.52,0,1.52,98.48,2023-02-27 13:22,2023-02-27 13:22,41517.58
1/15/2021 7:00:00 AM,2503.43,2410.96,92.47,92.47,0,3.69,96.31,2023-02-27 13:22,2023-02-27 13:22,41610.05
1/15/2021 8:00:00 AM,2675.59,2511.4,164.19,164.19,0,6.14,93.86,2023-02-27 13:22,2023-02-27 13:22,41774.24
1/15/2021 9:00:00 AM,2797.07,2797.07,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41774.24
1/15/2021 10:00:00 AM,2848.92,2848.92,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41774.24
1/15/2021 11:00:00 AM,2860.65,2860.65,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,41774.24
1/15/2021 12:00:00 PM,2810.38,2772.31,38.07,37.73,0.34,1.35,98.65,2023-02-27 13:22,2023-02-27 13:22,41812.31
1/15/2021 1:00:00 PM,2823.35,2770.36,52.99,52.99,0,1.88,98.12,2023-02-27 13:22,2023-02-27 13:22,41865.3
1/15/2021 2:00:00 PM,2812.61,2671.37,141.24,141.24,0,5.02,94.98,2023-02-27 13:22,2023-02-27 13:22,42006.54
1/15/2021 3:00:00 PM,2837.88,2610.17,227.71,218.4,9.31,8.02,91.98,2023-02-27 13:22,2023-02-27 13:22,42234.25
1/15/2021 4:00:00 PM,2800.34,2529.79,270.55,270.55,0,9.66,90.34,2023-02-27 13:22,2023-02-27 13:22,42504.8
1/15/2021 5:00:00 PM,2868.27,2570.52,297.75,297.75,0,10.38,89.62,2023-02-27 13:22,2023-02-27 13:22,42802.55
1/15/2021 6:00:00 PM,2806.55,2705.57,100.98,67.62,33.36,3.6,96.4,2023-02-27 13:22,2023-02-27 13:22,42903.53
1/15/2021 7:00:00 PM,2724.6,2456.47,268.13,155.25,112.88,9.84,90.16,2023-02-27 13:22,2023-02-27 13:22,43171.66
1/15/2021 8:00:00 PM,2637.97,2493.87,144.1,144.1,0,5.46,94.54,2023-02-27 13:22,2023-02-27 13:22,43315.76
1/15/2021 9:00:00 PM,2607.96,2502.61,105.35,105.35,0,4.04,95.96,2023-02-27 13:22,2023-02-27 13:22,43421.11
1/15/2021 10:00:00 PM,2530.4,2447.97,82.43,82.43,0,3.26,96.74,2023-02-27 13:22,2023-02-27 13:22,43503.54
1/15/2021 11:00:00 PM,2440.31,2369.38,70.93,70.93,0,2.91,97.09,2023-02-27 13:22,2023-02-27 13:22,43574.47
1/16/2021 12:00:00 AM,2366.42,2252.41,114.01,114.01,0,4.82,95.18,2023-02-27 13:22,2023-02-27 13:22,43688.48
1/16/2021 1:00:00 AM,2319.7,2208.42,111.28,111.28,0,4.8,95.2,2023-02-27 13:22,2023-02-27 13:22,43799.76
1/16/2021 2:00:00 AM,2393.67,2115.89,277.78,277.78,0,11.6,88.4,2023-02-27 13:22,2023-02-27 13:22,44077.54
1/16/2021 3:00:00 AM,2358.92,2113.7,245.22,245.22,0,10.4,89.6,2023-02-27 13:22,2023-02-27 13:22,44322.76
1/16/2021 4:00:00 AM,2570.98,2056.73,514.25,514.25,0,20,80,2023-02-27 13:22,2023-02-27 13:22,44837.01
1/16/2021 5:00:00 AM,2523.48,2097.4,426.08,422.59,3.49,16.88,83.12,2023-02-27 13:22,2023-02-27 13:22,45263.09
1/16/2021 6:00:00 AM,2583.08,2107.45,475.63,475.63,0,18.41,81.59,2023-02-27 13:22,2023-02-27 13:22,45738.72
1/16/2021 7:00:00 AM,2568.38,2093.22,475.16,475.16,0,18.5,81.5,2023-02-27 13:22,2023-02-27 13:22,46213.88
1/16/2021 8:00:00 AM,2481.89,2139.79,342.1,342.1,0,13.78,86.22,2023-02-27 13:22,2023-02-27 13:22,46555.98
1/16/2021 9:00:00 AM,2597.99,2457.17,140.82,140.82,0,5.42,94.58,2023-02-27 13:22,2023-02-27 13:22,46696.8
1/16/2021 10:00:00 AM,2687.85,2555.58,132.27,132.27,0,4.92,95.08,2023-02-27 13:22,2023-02-27 13:22,46829.07
1/16/2021 11:00:00 AM,2714.46,2634.06,80.4,80.4,0,2.96,97.04,2023-02-27 13:22,2023-02-27 13:22,46909.47
1/16/2021 12:00:00 PM,2698.05,2562.34,135.71,123.88,11.83,5.03,94.97,2023-02-27 13:22,2023-02-27 13:22,47045.18
1/16/2021 1:00:00 PM,2731.93,2589.13,142.8,142.79,0.01,5.23,94.77,2023-02-27 13:22,2023-02-27 13:22,47187.98
1/16/2021 2:00:00 PM,2744.95,2589.47,155.48,151,4.48,5.66,94.34,2023-02-27 13:22,2023-02-27 13:22,47343.46
1/16/2021 3:00:00 PM,2743.39,2512.37,231.02,218.5,12.52,8.42,91.58,2023-02-27 13:22,2023-02-27 13:22,47574.48
1/16/2021 4:00:00 PM,2777.67,2616.2,161.47,161.47,0,5.81,94.19,2023-02-27 13:22,2023-02-27 13:22,47735.95
1/16/2021 5:00:00 PM,2884.89,2756.3,128.59,128.59,0,4.46,95.54,2023-02-27 13:22,2023-02-27 13:22,47864.54
1/16/2021 6:00:00 PM,2823.86,2729.55,94.31,94.31,0,3.34,96.66,2023-02-27 13:22,2023-02-27 13:22,47958.85
1/16/2021 7:00:00 PM,2700.9,2628.56,72.34,72.34,0,2.68,97.32,2023-02-27 13:22,2023-02-27 13:22,48031.19
1/16/2021 8:00:00 PM,2665.41,2641.79,23.62,23.62,0,0.89,99.11,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/16/2021 9:00:00 PM,2591.37,2591.37,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/16/2021 10:00:00 PM,2522.23,2522.23,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/16/2021 11:00:00 PM,2417.09,2417.09,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 12:00:00 AM,2343.6,2343.6,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 1:00:00 AM,2259.04,2259.04,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 2:00:00 AM,2196.51,2196.51,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 3:00:00 AM,2169.38,2169.38,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 4:00:00 AM,2139.12,2139.12,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 5:00:00 AM,2176.62,2176.62,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 6:00:00 AM,2208.96,2208.96,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 7:00:00 AM,2309.85,2309.85,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 8:00:00 AM,2398.77,2398.77,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 9:00:00 AM,2539.67,2539.67,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 10:00:00 AM,2615.14,2615.14,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 11:00:00 AM,2653.39,2653.39,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 12:00:00 PM,2669.16,2669.16,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 1:00:00 PM,2679,2679,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 2:00:00 PM,2703.58,2703.58,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 3:00:00 PM,2725.5,2725.5,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 4:00:00 PM,2781.1,2781.1,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 5:00:00 PM,2890.66,2890.66,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 6:00:00 PM,2824.78,2824.78,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 7:00:00 PM,2719.44,2719.44,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48054.81
1/17/2021 8:00:00 PM,2667.7,2664.49,3.21,3.21,0,0.12,99.88,2023-02-27 13:22,2023-02-27 13:22,48058.02
1/17/2021 9:00:00 PM,2636.99,2631.52,5.47,5.47,0,0.21,99.79,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/17/2021 10:00:00 PM,2496.24,2496.24,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/17/2021 11:00:00 PM,2376.85,2376.85,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/18/2021 12:00:00 AM,2290.55,2290.55,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/18/2021 1:00:00 AM,2249.27,2249.27,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/18/2021 2:00:00 AM,2191.78,2191.78,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/18/2021 3:00:00 AM,2163.85,2163.85,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
1/18/2021 4:00:00 AM,2157.63,2157.63,0,0,0,0,100,2023-02-27 13:22,2023-02-27 13:22,48063.49
